,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,ridge,0,74,57,288.06849315068496,0.2054794520547945,0.9375,0.33707865168539325,0.9526330546652806,"[   80   565   675   810  1650  2120  2635  2765  2990  3010  3045  3505
  4070  4075  4115  4335  4740  5565  5585  5590  6280  6450  6475  6645
  6670  6705  7970  7975  8130  8495  9030  9220  9315  9520  9595  9930
 10165 10190 10670 10930 11080 11165 11180 11280 11340 11400 11530 11835
 11870 11895 11955 12025 12120 12205 12295 12350 12385 12440 12490 12545
 12580 12605 12780 12855 12910 13000 13075 13155 13285 13365 13500 13705
 13725 14401]"
