,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,PELT,special,0,2880,2863,429.3660993400486,0.0055574852379298365,1.0,0.011053540587219343,0.9211297335192173,[    5    10    15 ... 14390 14395 14401]
