,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,special,0,407,390,428.9433497536946,0.03940886699507389,1.0,0.07582938388625593,0.9245895635415723,"[   90   100   135   170   230   235   310   330   335   395   435   445
   505   530   565   590   615   670   725   755   780   785   810   860
   900   940   970   985  1005  1050  1055  1060  1080  1140  1175  1195
  1225  1230  1295  1310  1330  1340  1410  1420  1455  1475  1485  1505
  1540  1590  1600  1655  1670  1720  1780  1790  1805  1850  1865  1900
  1930  1945  2030  2065  2085  2135  2140  2180  2185  2195  2255  2300
  2315  2320  2330  2390  2405  2410  2455  2470  2520  2535  2555  2590
  2600  2645  2655  2660  2700  2730  2855  2880  2905  2915  3000  3010
  3050  3155  3195  3200  3220  3225  3275  3290  3335  3340  3385  3400
  3445  3480  3520  3565  3570  3600  3605  3625  3665  3675  3725  3840
  3855  3870  3930  3980  4090  4155  4180  4190  4285  4300  4310  4385
  4455  4495  4525  4590  4675  4695  4730  4735  4775  4855  4875  4890
  4935  5080  5095  5135  5145  5170  5220  5245  5255  5355  5390  5415
  5480  5580  5585  5590  5595  5650  5720  5725  5835  5890  5950  5960
  6005  6020  6040  6065  6075  6110  6190  6225  6235  6260  6300  6340
  6350  6410  6425  6445  6515  6555  6665  6690  6735  6790  6825  6880
  6910  6920  6945  7035  7075  7105  7110  7115  7135  7200  7215  7255
  7285  7290  7390  7395  7435  7485  7530  7540  7585  7635  7665  7670
  7705  7820  7830  7835  7865  7955  7985  7990  8015  8085  8110  8135
  8145  8165  8245  8315  8360  8385  8415  8460  8505  8515  8545  8570
  8620  8630  8640  8665  8760  8800  8810  8820  8840  8895  8940  8960
  9000  9045  9080  9085  9090  9130  9145  9190  9245  9250  9330  9335
  9340  9400  9420  9445  9475  9520  9565  9595  9645  9655  9720  9755
  9800  9820  9900  9915  9925  9935 10020 10070 10085 10100 10170 10195
 10210 10285 10310 10325 10330 10365 10395 10465 10545 10550 10575 10610
 10670 10675 10685 10710 10735 10745 10835 10870 10890 10945 11045 11140
 11170 11175 11190 11215 11320 11330 11365 11385 11500 11505 11510 11550
 11565 11625 11645 11725 11730 11735 11760 11865 11870 11885 11925 11980
 12005 12020 12090 12135 12220 12235 12250 12325 12340 12385 12420 12460
 12465 12505 12525 12540 12560 12605 12645 12690 12745 12755 12770 12805
 12810 12815 12840 12870 12875 12895 12915 13025 13035 13040 13075 13095
 13175 13180 13185 13200 13260 13275 13280 13355 13400 13410 13480 13520
 13555 13650 13700 13710 13730 13745 13865 13880 13895 13950 13970 13985
 14025 14055 14125 14150 14175 14185 14270 14285 14290 14350 14401]"
