,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,l2,2,4,2,33.333333333333336,0.3333333333333333,0.2,0.25,0.8820833333333333,[150 300 450 600]
1,WIN,l2,3,4,2,33.333333333333336,0.3333333333333333,0.2,0.25,0.8820833333333333,[150 300 450 600]
