,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,l2,0,4,2,21.666666666666668,0.6666666666666666,0.4,0.5,0.8969876543209876,[310 610 845 900]
1,WIN,l2,1,1,5,,0.0,0.0,0.0,0.8650617283950617,[900]
