,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,clinear,0,8,1,46.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.9026835969406698,[ 260  400  505  590  675  845  940 1005]
1,WIN,clinear,1,8,1,46.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.9026835969406698,[ 260  400  505  590  675  845  940 1005]
