,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,clinear,0,9,3,35.0,0.625,1.0,0.7692307692307693,0.931074074074074,[ 80 160 280 380 460 580 680 760 900]
1,WIN,clinear,1,9,3,35.0,0.625,1.0,0.7692307692307693,0.931074074074074,[ 80 160 280 380 460 580 680 760 900]
