,Search_direction,Cost_function,Penalty,K,AE,MeanTime,Percision,Recall,F1,RI,CPs
0,WIN,l2,0,7,1,37.5,0.8333333333333334,1.0,0.9090909090909091,0.9125308641975308,[ 50 165 340 465 640 765 900]
1,WIN,l2,1,7,1,37.5,0.8333333333333334,1.0,0.9090909090909091,0.9125308641975308,[ 50 165 340 465 640 765 900]
